uuid,image1_index,image2_index,pair_id,method,x1,y1,x2,y2,confidence,r11,r12,r13,tx,r21,r22,r23,ty,r31,r32,r33,tz,h41,h42,h43,h44
00c02fc6-a2a8-4b40-acc8-733e359fef9d,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,159.2920379638672,565.4867553710938,150.74658203125,563.33935546875,0.9933445453643799,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
a69c329e-f8cb-400a-addc-426da794c042,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,175.2212371826172,756.63720703125,166.1891632080078,755.0254516601562,0.9931699633598328,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
eabc567c-118a-481f-bf5f-321cb94e90bf,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,87.6106185913086,509.7345275878906,78.0791244506836,510.0636291503906,0.9931300282478333,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
df82c84a-ea68-4e26-9143-6ecbddf28fa4,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,63.71681594848633,151.3274383544922,118.07784271240234,64.12020111083984,0.22107666730880737,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
313dd8c1-0308-4edc-b8cb-0718b28ed583,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,159.2920379638672,111.50442504882812,64.1908187866211,199.31703186035156,0.2191120982170105,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
84628eda-85db-43ff-b432-0d5f36e583aa,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,111.50442504882812,246.9026641845703,126.97772216796875,149.03163146972656,0.218611478805542,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
2d04f369-ef89-4e99-908a-73e48151876c,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,39.8230094909668,23.89380645751953,40.62339782714844,33.01731872558594,0.2176857739686966,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
185023d4-bdbc-4d75-87e0-66edaadafdc3,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,175.2212371826172,127.43363189697266,151.3262939453125,150.42086791992188,0.21658410131931305,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
5406835d-78ad-4a5e-919b-b8c25d5107ea,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,119.46903228759766,55.75221252441406,118.91844177246094,142.88589477539062,0.21617116034030914,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
61d991a2-49bd-44e7-af99-3585a58f0e94,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,119.46903228759766,541.5929565429688,111.50517272949219,541.2516479492188,0.21537373960018158,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
0c99aac2-1111-4724-9594-e2a1e9719167,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,95.57522583007812,199.11505126953125,150.64488220214844,103.4442138671875,0.21527983248233795,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
f9c702e8-9408-4e44-8e33-c43da7928e20,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,167.2566375732422,63.71681594848633,39.13426971435547,48.512718200683594,0.2140093594789505,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
b0ac55ca-587a-4308-ba29-e073144a739e,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,63.71681594848633,143.3628387451172,119.7520980834961,55.713199615478516,0.21160738170146942,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
d4735218-6269-4941-a87e-6a98814d7123,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,55.75221252441406,780.531005859375,39.5037727355957,779.5553588867188,0.21128566563129425,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
0c8fdeff-2c55-4bcf-958b-2c127f9c7fbf,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,119.46903228759766,254.8672637939453,112.53108215332031,295.27398681640625,0.2101062536239624,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
07523dfa-b506-4285-b58d-d9b6aae1a536,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,55.75221252441406,565.4867553710938,49.797401428222656,564.17236328125,0.20972740650177002,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
04a92c9a-7024-4211-9ac2-89985b9db21f,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,119.46903228759766,613.2743530273438,112.67405700683594,612.5617065429688,0.2088739275932312,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
33922a7b-fc37-469b-a90f-d299075fbcc8,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,79.6460189819336,390.2655029296875,71.315185546875,389.73541259765625,0.20839907228946686,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
952a5657-55da-4100-81f2-4cd5b497c932,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,71.6814193725586,103.53982543945312,97.5333251953125,157.25413513183594,0.2075568437576294,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
29f44eb7-b539-4537-b8f8-669ec486b158,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,55.75221252441406,95.57522583007812,144.14479064941406,61.83711624145508,0.20547184348106384,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
16a45e0b-b26f-458a-8778-a7f9faf548e8,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,151.3274383544922,852.21240234375,142.6776123046875,849.6259155273438,0.20500819385051727,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
4a32377c-2e24-4df7-aa77-631d7589e34d,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,143.3628387451172,15.929203987121582,141.58175659179688,16.113739013671875,0.20267711579799652,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
10f9dafd-9dd0-479c-9f68-58d77c4b860c,1,2,data/werdersee-batch2/image_0005_data/werdersee-batch2/image_0006,loftr,127.43363189697266,493.8053283691406,118.7445297241211,493.3549499511719,0.2004716396331787,1.0021556964713403,0.00572948117487101,4.060672543778874,4.060672543778874,0.012896005040155907,1.0004659587893585,-0.7741754202089792,-0.7741754202089792,1.5361185294192612e-05,-5.764261510424089e-07,1.0,1.0,0.0,0.0,0.0,1.0
