uuid,image1_index,image2_index,pair_id,x1,y1,x2,y2,r11,r12,r13,tx,r21,r22,r23,ty,r31,r32,r33,tz,h41,h42,h43,h44
34c0033d-11c2-4563-88bb-5a6003a2649a,3,4,image_0007_image_0008,15.929203987121582,111.50442504882812,15.556394577026367,119.19448852539062,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
e77ea9b2-b929-4632-9337-e6049c481e1b,3,4,image_0007_image_0008,167.2566375732422,119.46903228759766,126.8871078491211,72.75414276123047,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
14d4c0b2-4cbf-43c6-b8a5-eb92bb9453f9,3,4,image_0007_image_0008,95.57522583007812,127.43363189697266,56.35756301879883,95.50692749023438,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
2c629077-a4e1-4b10-a4d7-1b1782eeff4f,3,4,image_0007_image_0008,167.2566375732422,127.43363189697266,127.44842529296875,80.18450927734375,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
f90b20a7-5abe-4992-8880-f5d23ae845b1,3,4,image_0007_image_0008,103.53982543945312,135.3982391357422,63.028194427490234,103.24812316894531,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
7808d3d2-c8c6-4e26-aa42-680cf6ddbaed,3,4,image_0007_image_0008,127.43363189697266,159.2920379638672,143.35968017578125,87.46562194824219,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
a9455c52-352c-45e2-ba72-3010a9d49f3b,3,4,image_0007_image_0008,87.6106185913086,167.2566375732422,87.92001342773438,128.4107208251953,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
06ba075c-700b-4eaf-88c7-ec58a61926a5,3,4,image_0007_image_0008,15.929203987121582,191.15045166015625,40.20560073852539,168.45799255371094,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
a42f55ba-9a52-48c2-a262-261b96be40ea,3,4,image_0007_image_0008,63.71681594848633,191.15045166015625,87.68616485595703,118.75151062011719,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
7c27c408-7e64-4c36-8f1c-424405cf8343,3,4,image_0007_image_0008,47.78761291503906,207.07965087890625,47.301734924316406,207.68467712402344,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
9595c9a4-b803-4f20-82a1-d933f4fb068f,3,4,image_0007_image_0008,23.89380645751953,223.00885009765625,23.742351531982422,245.0114288330078,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
3073b44d-244b-41f1-98ec-aacbdbec001c,3,4,image_0007_image_0008,15.929203987121582,230.9734649658203,16.54800796508789,246.9581298828125,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
51e74b38-2093-47c0-b4ba-f9abe230198f,3,4,image_0007_image_0008,31.858407974243164,230.9734649658203,31.129613876342773,248.17721557617188,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
fd4ed634-961d-458f-acc2-977d7cd343e7,3,4,image_0007_image_0008,15.929203987121582,238.9380645751953,15.056539535522461,256.2301330566406,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
162b96a4-5b4f-467b-9868-cbf6d69a0c71,3,4,image_0007_image_0008,31.858407974243164,238.9380645751953,32.66132736206055,253.8925018310547,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
1c348081-ca07-4561-9936-ffd0d76d78d1,3,4,image_0007_image_0008,23.89380645751953,254.8672637939453,26.49774932861328,271.2529602050781,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
3a5eb82c-ec6b-409b-bd62-9e5a0b9d31dd,3,4,image_0007_image_0008,15.929203987121582,262.8318786621094,17.37386703491211,280.2485046386719,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
5de27e4b-23c0-4287-91d6-bd7545a84ab8,3,4,image_0007_image_0008,23.89380645751953,262.8318786621094,25.548810958862305,278.4809875488281,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
8e1bfecc-51d9-4063-a9eb-f8c373f9e0b2,3,4,image_0007_image_0008,71.6814193725586,262.8318786621094,128.3887176513672,214.04653930664062,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
1f7ee909-b650-48d6-aa9b-943d1e2b7df4,3,4,image_0007_image_0008,15.929203987121582,270.7964782714844,16.521957397460938,286.5960693359375,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
971bd604-02b9-4681-978e-804f777eb076,3,4,image_0007_image_0008,23.89380645751953,270.7964782714844,23.071884155273438,287.95904541015625,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
1249d057-c4a9-4dcd-9d98-e33ce68c717e,3,4,image_0007_image_0008,15.929203987121582,278.7610778808594,16.254133224487305,294.63201904296875,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
59921fae-1399-436c-a1f6-63ae724c3c99,3,4,image_0007_image_0008,55.75221252441406,326.5486755371094,55.02912521362305,325.8302917480469,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
a5a3d16a-5416-4fb3-999f-7ad93a195341,3,4,image_0007_image_0008,103.53982543945312,326.5486755371094,96.17786407470703,325.1827087402344,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
3bb72b06-0f48-40e5-9f4e-5c3183d7a943,3,4,image_0007_image_0008,23.89380645751953,334.5132751464844,15.680797576904297,342.71234130859375,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
79196193-f8d4-4a0e-bab5-010183ce9e0f,3,4,image_0007_image_0008,143.3628387451172,350.4424743652344,112.90560913085938,303.44189453125,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
36aa6154-4ad8-42dc-b774-911d18e38de0,3,4,image_0007_image_0008,63.71681594848633,358.4071044921875,79.7359390258789,342.9577941894531,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
3717f405-5a9f-4b82-aaa5-8df8928bee39,3,4,image_0007_image_0008,23.89380645751953,366.3717041015625,34.080406188964844,325.11444091796875,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
84010960-0a82-471d-80d0-f1ff97c8e366,3,4,image_0007_image_0008,31.858407974243164,366.3717041015625,41.29201889038086,325.65478515625,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
6df5d636-1da0-478f-b474-86366d92c9f6,3,4,image_0007_image_0008,95.57522583007812,374.3363037109375,101.95277404785156,327.4659423828125,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
c1cb8360-865c-4de3-bc25-c38ff336a80c,3,4,image_0007_image_0008,31.858407974243164,382.3009033203125,29.085067749023438,384.70538330078125,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
b9c3ca99-106c-4e3f-b1ab-3328bd7d6e8e,3,4,image_0007_image_0008,47.78761291503906,382.3009033203125,38.76719665527344,380.6469421386719,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
dd34952e-2a39-4e62-8c6b-234e584f873c,3,4,image_0007_image_0008,55.75221252441406,382.3009033203125,45.99265670776367,381.1836853027344,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
1a5beac8-2cb5-4c7b-968a-8d75a25e2f71,3,4,image_0007_image_0008,63.71681594848633,382.3009033203125,53.902427673339844,381.5905456542969,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
c25aebfb-f041-42cd-aa23-514c3512e2b3,3,4,image_0007_image_0008,95.57522583007812,382.3009033203125,87.09852600097656,396.6603088378906,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
c42ca546-ec40-4d17-a6cc-35916c42b9f1,3,4,image_0007_image_0008,159.2920379638672,382.3009033203125,149.05860900878906,380.59625244140625,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
2806259a-fec1-4d6d-97cf-617e7db6e3ee,3,4,image_0007_image_0008,175.2212371826172,382.3009033203125,152.55821228027344,328.3026123046875,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
71f33f0f-55b2-4d9d-8a1c-474520800fe2,3,4,image_0007_image_0008,23.89380645751953,390.2655029296875,15.773536682128906,389.0201416015625,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
abe3997c-20df-4878-8503-37d9030955b1,3,4,image_0007_image_0008,31.858407974243164,390.2655029296875,23.71000862121582,389.4071044921875,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
a08f5a58-fd95-478f-9c3a-956d1f92c7a4,3,4,image_0007_image_0008,47.78761291503906,390.2655029296875,40.1268196105957,390.4801330566406,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
16435621-0ff3-4f86-90b9-91f9b939051d,3,4,image_0007_image_0008,55.75221252441406,390.2655029296875,49.790679931640625,390.6449279785156,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
35e5348a-1954-4779-9fcc-30293ba63543,3,4,image_0007_image_0008,63.71681594848633,390.2655029296875,57.63859176635742,389.4406433105469,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
fb342cb9-3cf3-4819-90f0-db2c453690e1,3,4,image_0007_image_0008,71.6814193725586,390.2655029296875,65.290283203125,388.276611328125,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
73bb61ac-5a22-4a58-93f9-1a15ee66d4df,3,4,image_0007_image_0008,103.53982543945312,390.2655029296875,94.16215515136719,319.4636535644531,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
6c9b7915-e7e5-4996-8d97-614f582ea5ac,3,4,image_0007_image_0008,159.2920379638672,390.2655029296875,150.62310791015625,388.4456787109375,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
78de0e7e-922f-4c02-b73a-7e4ce24bce92,3,4,image_0007_image_0008,167.2566375732422,390.2655029296875,159.85394287109375,389.708740234375,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
615953b4-cb45-4fde-9c59-17a8c0417c1e,3,4,image_0007_image_0008,175.2212371826172,390.2655029296875,143.39254760742188,333.4463195800781,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
7d602399-97aa-49e7-970f-ebb46b50f656,3,4,image_0007_image_0008,39.8230094909668,398.2301025390625,32.34096145629883,397.85791015625,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
757566e3-2708-42e4-aac9-681eb2391ac6,3,4,image_0007_image_0008,47.78761291503906,398.2301025390625,39.3475227355957,397.94097900390625,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
113877cd-55f8-4d9f-bee1-0377cfb104df,3,4,image_0007_image_0008,55.75221252441406,398.2301025390625,46.87458419799805,398.8966979980469,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
80dcbdce-1df0-4b5a-857e-2e2d3423ba01,3,4,image_0007_image_0008,63.71681594848633,398.2301025390625,57.151180267333984,398.1569519042969,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
b2c45f3e-170c-447a-8768-90406619470c,3,4,image_0007_image_0008,71.6814193725586,398.2301025390625,62.90601348876953,398.3758239746094,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
a47bdb4b-2178-4067-9d8c-c6024554c952,3,4,image_0007_image_0008,167.2566375732422,398.2301025390625,160.44261169433594,396.98681640625,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
ca11c63f-008a-41c1-9994-fa7f3675817f,3,4,image_0007_image_0008,175.2212371826172,398.2301025390625,167.75001525878906,396.7353820800781,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
2315f85f-5579-49d3-bf13-bf1a6b543c0f,3,4,image_0007_image_0008,23.89380645751953,406.1947021484375,16.82480239868164,406.3008728027344,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
3f0c6f20-53a0-488e-b95d-4387c6b1a0de,3,4,image_0007_image_0008,31.858407974243164,406.1947021484375,25.36589813232422,406.82525634765625,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
f27ac248-a3fe-44f7-8e22-02401c890b7f,3,4,image_0007_image_0008,39.8230094909668,406.1947021484375,32.02356719970703,404.5938415527344,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
1d26816e-7458-4be9-a796-a0f753c82f0a,3,4,image_0007_image_0008,47.78761291503906,406.1947021484375,39.200740814208984,404.0751037597656,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
da8e305b-e42a-4f29-b85f-beab75596e25,3,4,image_0007_image_0008,55.75221252441406,406.1947021484375,46.2091178894043,404.5120849609375,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
379771c8-3951-4917-be7c-6fe7815a300e,3,4,image_0007_image_0008,63.71681594848633,406.1947021484375,54.402183532714844,404.7458190917969,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
43f677c0-71c7-477d-80d8-7a0186fd008d,3,4,image_0007_image_0008,79.6460189819336,406.1947021484375,70.02332305908203,405.79345703125,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
e43c901e-7cd9-4400-9a7c-f418057426ed,3,4,image_0007_image_0008,167.2566375732422,406.1947021484375,159.2201690673828,405.5760192871094,0.9997398994350366,0.001177845377589181,7.023909274662049,7.023909274662049,0.005705003680614227,0.9955291237224065,1.3086618008068573,1.3086618008068573,8.359289189100185e-06,-3.5117271934630704e-06,1.0,1.0,0.0,0.0,0.0,1.0
